Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-11-03 00:00:00-05:00,270.4200134277344,270.8500061035156,266.25,269.04998779296875,50194600,0.0,0.0,AAPL
2025-11-04 00:00:00-05:00,268.3299865722656,271.489990234375,267.6199951171875,270.0400085449219,49274800,0.0,0.0,AAPL
2025-11-05 00:00:00-05:00,268.6099853515625,271.70001220703125,266.92999267578125,270.1400146484375,43683100,0.0,0.0,AAPL
2025-11-06 00:00:00-05:00,267.8900146484375,273.3999938964844,267.8900146484375,269.7699890136719,51157400,0.0,0.0,AAPL
2025-11-07 00:00:00-05:00,269.79998779296875,272.2900085449219,266.7699890136719,268.4700012207031,48203600,0.0,0.0,AAPL
2025-11-03 00:00:00-05:00,656.0,659.3300170898438,636.1799926757812,637.7100219726562,33003600,0.0,0.0,META
2025-11-04 00:00:00-05:00,628.0399780273438,641.739990234375,626.010009765625,627.3200073242188,27356600,0.0,0.0,META
2025-11-05 00:00:00-05:00,632.3099975585938,642.22998046875,626.5399780273438,635.9500122070312,20219900,0.0,0.0,META
2025-11-06 00:00:00-05:00,635.8499755859375,636.0,618.0,618.9400024414062,23628800,0.0,0.0,META
2025-11-07 00:00:00-05:00,616.489990234375,622.1300048828125,601.2000122070312,621.7100219726562,29868200,0.0,0.0,META
2025-11-03 00:00:00-05:00,255.36000061035156,258.6000061035156,252.89999389648438,254.0,95997800,0.0,0.0,AMZN
2025-11-04 00:00:00-05:00,250.3800048828125,257.010009765625,248.66000366210938,249.32000732421875,51546300,0.0,0.0,AMZN
2025-11-05 00:00:00-05:00,249.02999877929688,251.0,246.16000366210938,250.1999969482422,40610700,0.0,0.0,AMZN
2025-11-06 00:00:00-05:00,249.16000366210938,250.3800048828125,242.1699981689453,243.0399932861328,46004200,0.0,0.0,AMZN
2025-11-07 00:00:00-05:00,242.89999389648438,244.89999389648438,238.49000549316406,244.41000366210938,46294900,0.0,0.0,AMZN
2025-11-03 00:00:00-05:00,1133.239990234375,1133.5,1075.1500244140625,1100.0899658203125,5863400,0.0,0.0,NFLX
2025-11-04 00:00:00-05:00,1099.989990234375,1104.5999755859375,1086.6800537109375,1092.9599609375,3871800,0.0,0.0,NFLX
2025-11-05 00:00:00-05:00,1085.0,1100.8499755859375,1073.3699951171875,1098.4599609375,3553900,0.0,0.0,NFLX
2025-11-06 00:00:00-05:00,1094.5799560546875,1103.699951171875,1085.1300048828125,1097.02001953125,3647600,0.0,0.0,NFLX
2025-11-07 00:00:00-05:00,1094.1800537109375,1108.219970703125,1087.5,1103.6600341796875,4403400,0.0,0.0,NFLX
2025-11-03 00:00:00-05:00,282.4200134277344,285.94000244140625,280.3699951171875,284.1199951171875,19691800,0.0,0.0,GOOG
2025-11-04 00:00:00-05:00,277.06500244140625,281.8340148925781,276.864990234375,278.05999755859375,18123700,0.0,0.0,GOOG
2025-11-05 00:00:00-05:00,279.3800048828125,286.70001220703125,277.8800048828125,284.75,20063200,0.0,0.0,GOOG
2025-11-06 00:00:00-05:00,285.7349853515625,288.80999755859375,281.6199951171875,285.3399963378906,23073700,0.0,0.0,GOOG
2025-11-07 00:00:00-05:00,284.2099914550781,284.5,275.739990234375,279.70001220703125,21947100,0.0,0.0,GOOG
